CIC0,SM1_Dz,GATS1i,NdsCH,NdssC,MLOGP,response
0.49800342270393605,0.16444035006909258,0.676703645007924,0.0,0.0,0.2514097244387701,0.17972591275237998
0.3498764023578627,0.18654997696913866,0.4976228209191758,0.25,0.16666666666666666,0.4013192892860943,0.47599121246992365
0.41642897889332575,0.4481805619530171,0.5713153724247227,0.0,0.3333333333333333,0.4261091605489946,0.5500575373993096
0.6193192622171515,0.319207738369415,0.5194136291600634,0.0,0.3333333333333333,0.5530375571869349,0.4874986923318339
0.5579007415858528,0.10271764163979734,0.37797147385103014,0.75,0.3333333333333333,0.5776146398553038,0.44638560518882736
0.5641756988020535,0.319207738369415,0.5352614896988906,0.0,0.3333333333333333,0.4921800191509735,0.4182445862537923
0.24738543449324965,0.15246430216490098,0.5923137876386688,0.0,0.0,0.19480795829343547,0.14823726331206194
0.33504468530138803,0.18654997696913866,0.6065768621236134,0.0,0.16666666666666666,0.369188211511863,0.2646720368239356
0.44913481650503895,0.15246430216490098,0.5748811410459588,0.0,0.0,0.34024896265560167,0.25326917041531544
0.5586613424605438,0.0,0.29873217115689377,0.0,0.0,0.6858176401744867,0.466262161313945
0.2580338467389237,0.3823122984799632,0.5408082408874801,0.0,0.0,0.5436748590275561,0.30902814101893505
0.4485643658490207,0.18654997696913866,0.4564183835182251,0.0,0.16666666666666666,0.45292052345994255,0.2915576943194895
0.5314698611903403,0.18654997696913866,0.5233755942947703,0.0,0.16666666666666666,0.5260134056814555,0.47117899361857946
0.5708309564555999,0.10271764163979734,0.5475435816164819,0.0,0.0,0.5487817852963082,0.37148237263312067
0.42460543829625397,0.5872869645324735,0.20483359746434232,0.0,0.16666666666666666,0.6870943717416748,0.6811381943717962
0.6018254420992584,0.10271764163979734,0.47187004754358153,0.0,0.0,0.6795403766358125,0.4558008159849357
0.6879634911580148,0.06172270842929527,0.5206022187004754,0.0,0.0,0.6757101819342484,0.557275865676326
0.47480509602586035,0.9415016121602949,0.17194928684627572,0.0,0.16666666666666666,0.8294499414831366,0.6339575269379644
0.5067503327628826,0.06172270842929527,0.35578446909667194,0.0,0.0,0.5453771677838067,0.34742127837639925
0.3188819167142042,0.2680792261630585,0.47305863708399365,0.0,0.0,0.4629215874029152,0.31969871325452454
0.5107434873550104,0.3933671119299862,0.6133122028526149,0.0,0.0,0.4448345568677519,0.2508630609896433
0.44228940863281985,0.3735605711653616,0.33122028526148967,0.0,0.3333333333333333,0.300563889775508,0.5588450674756774
0.42726754135767253,0.3675725472132658,0.22939778129952454,0.0,0.16666666666666666,0.5957016703904672,0.4243121665446177
0.46472713443620456,0.15246430216490098,0.24366085578446905,0.0,0.16666666666666666,0.5240983083306735,0.3344492101684277
0.40121696139950563,0.2579456471672041,0.28961965134706813,0.25,0.0,0.4593041812958826,0.493147818809499
0.47936870127400644,0.5444495624136343,0.3359746434231379,0.0,0.16666666666666666,0.5031386317693373,0.5187781148655717
0.4691005894656778,0.10271764163979734,0.365689381933439,0.0,0.0,0.4978189169060539,0.2809917355371901
0.5413576725613233,0.06172270842929527,0.2670364500792393,0.25,0.0,0.6595382487498671,0.8113819437179622
0.5265259555048488,0.15246430216490098,0.21988906497622818,0.0,0.0,0.6032556654963295,0.448268647348049
0.29473283894276475,0.4016582220175035,0.1897781299524564,0.0,0.0,0.4950526651771465,0.4319489486347945
0.48526335805286164,0.18654997696913866,0.4790015847860539,0.0,0.0,0.381955527183743,0.11308714300659065
0.5662673512074538,0.10271764163979734,0.30071315372424723,0.0,0.0,0.6371954463240771,0.5361439481117272
0.3837231412816124,0.18654997696913866,0.2967511885895404,0.0,0.0,0.43940844770720294,0.3312061931164348
0.3837231412816124,0.18654997696913866,0.2967511885895404,0.0,0.0,0.43940844770720294,0.31980332670781464
0.4362046016352918,0.18654997696913866,0.39302694136291594,0.0,0.0,0.4749441429939356,0.3156187885762109
0.5424985738733599,0.10271764163979734,0.47305863708399365,0.0,0.0,0.5070752207681669,0.2960560728109635
0.6392850351777905,0.44449562413634275,0.5281299524564185,0.0,0.0,0.7364613256729441,0.4600899675698295
0.23122266590606577,0.3274988484569323,0.303486529318542,0.0,0.0,0.37089052026811364,0.3003452243958573
0.5257653546301577,0.29387379087977894,0.3918383518225039,0.0,0.16666666666666666,0.4620704330247899,0.5529867140914323
0.5137858908537745,0.06172270842929527,0.48256735340729,0.0,0.0,0.4756889030747952,0.22732503399937234
0.5050389807948278,0.5674804237678489,0.2923930269413629,0.0,0.0,0.7544419619108416,0.6744429333612303
0.5824301197946377,0.3818516812528789,0.46196513470681455,0.0,0.16666666666666666,0.6453878072135334,0.4894863479443457
0.2213348545350827,0.5444495624136343,0.5962757527733755,0.0,0.3333333333333333,0.3236514522821577,0.12354848833559998
0.6605818596691386,0.06172270842929527,0.3264659270998415,0.0,0.0,0.8210447919991489,0.6465111413327754
0.45027571781707554,0.10271764163979734,0.6121236133122028,0.0,0.0,0.4354718587083733,0.21487603305785127
0.5312797109716675,0.10271764163979734,0.2868462757527734,0.0,0.0,0.6061283115225025,0.46207762318234125
0.6084806997528047,0.0,0.3977812995245642,0.5,0.0,0.6961378870092563,0.5884506747567738
0.19889712873169804,0.5057577153385537,0.537242472266244,0.0,0.0,0.2752420470262794,0.3131080656972487
0.33732648792546105,0.40534315983417785,0.45324881141045964,0.0,0.3333333333333333,0.31290562825832535,0.5091536771628832
0.18387526145655064,0.32842008291110086,0.3145800316957211,0.0,0.0,0.4465368656240026,0.28549011402866414
0.46833998859098686,0.19760479041916168,0.19175911251980982,0.0,0.0,0.5918714756889031,0.5414792342295219
0.231793116562084,0.5310916628281899,0.050316957210776544,0.0,0.0,0.6194275986807107,0.49000941521079616
0.231793116562084,0.5135882081989867,0.10182250396196514,0.0,0.0,0.5883604638791361,0.44868710116120936
0.5736832097356912,0.5872869645324735,0.26782884310618066,0.0,0.16666666666666666,0.8137035854878178,0.7990375562297312
0.7214299296444191,0.18654997696913866,0.29437400950871634,0.0,0.16666666666666666,0.790722417278434,0.48896328067789524
0.46016352918805853,0.10271764163979734,0.22345483359746432,0.25,0.0,0.5643153526970955,0.4107124176169056
0.5999239399125309,0.0,0.2888272583201268,0.25,0.0,0.7370996914565379,0.5708756146040381
0.46510743487355,0.7337632427452787,0.365689381933439,0.25,0.16666666666666666,0.7364613256729441,0.637095930536667
0.36090511504088224,0.20819898664210043,0.4488906497622821,0.0,0.0,0.3325885732524737,0.21571294068417202
0.29473283894276475,0.38922155688622756,0.15729001584786054,0.25,0.0,0.5652729013724864,0.5372946960979182
0.43411294922989163,0.8162137263933672,0.37836767036450075,0.0,0.6666666666666666,0.6377274178104054,0.5575897060361963
0.5200608480699753,0.22846614463380932,0.4175911251980982,0.25,0.0,0.5563357804021705,0.47117899361857946
0.5611332953032895,0.3878397052049747,0.5110935023771791,0.0,0.3333333333333333,0.4835620810724546,0.5367716288314678
0.5601825442099257,0.6153846153846154,0.17551505546751187,0.0,0.0,0.5684647302904565,0.50559681975102
0.5841414717626925,0.0,0.32012678288431057,0.0,0.16666666666666666,0.6658155122885414,0.562924992153991
0.3011979463776383,0.6913864578535237,0.3173534072900159,0.0,0.0,0.7526332588573253,0.5836384559054295
0.33979844076820687,0.49516351911561496,0.21988906497622818,0.0,0.0,0.5578253005638899,0.6552986714091433
0.29454268872409206,0.2680792261630585,0.35301109350237714,0.0,0.0,0.4629215874029152,0.28109634899048025
0.5050389807948278,0.5674804237678489,0.2923930269413629,0.0,0.0,0.7544419619108416,0.6770582696934827
0.27742916904354437,0.3823122984799632,0.41957210776545173,0.0,0.16666666666666666,0.5684647302904565,0.603305785123967
0.231793116562084,0.45508982035928147,0.14580031695721077,0.0,0.0,0.5561229918076392,0.40129720682079717
0.4768967484312607,0.39567019806540765,0.6731378763866879,0.0,0.0,0.5824023832322588,0.42284757819855634
0.5655067503327629,0.5490557346844772,0.4298732171156894,0.0,0.16666666666666666,0.6430471326736888,0.5229626529971755
0.25708309564556,0.6066328880700138,0.35340729001584786,0.0,0.0,0.5929354186615599,0.4514070509467518
0.5784369652025099,0.6315062183325657,0.42868462757527726,0.0,0.16666666666666666,0.7227364613256729,0.5769431948948635
0.34455219623502564,0.4085674804237679,0.22107765451664022,0.0,0.0,0.49281838493456753,0.4608222617428602
0.5499144324015973,0.10271764163979734,0.38193343898573695,0.0,0.0,0.5670816044260029,0.3562088084527671
0.6432781897699182,0.319207738369415,0.39025356576862125,0.0,0.3333333333333333,0.6917757208213641,0.5872999267705827
0.4892565126449896,0.2579456471672041,0.19532488114104596,0.0,0.0,0.5423981274603682,0.4698190187258081
0.7914052101159915,0.15246430216490098,0.44572107765451663,1.0,0.6666666666666666,0.7930630918182787,0.6584370750078461
0.2684921087659251,0.45508982035928147,0.17432646592709983,0.0,0.16666666666666666,0.5708054048303012,0.26728737315618795
0.6408062369271724,0.06172270842929527,0.46236133122028517,0.0,0.0,0.7117778487073093,0.5363531750183074
0.27952082144894463,0.10271764163979734,0.3102218700475436,0.0,0.0,0.37652941802319395,0.3897897269588869
0.5236737022247574,0.26715799170888993,0.5166402535657686,0.0,0.16666666666666666,0.4738802000212789,0.5205565435715034
0.11637193382772387,0.6112390603408567,0.3518225039619651,0.0,0.0,0.5409086072986488,0.4858248770791924
0.4915383152690625,0.2298479963150622,0.1727416798732171,0.0,0.0,0.776678370039366,0.4834187676535203
0.4915383152690625,0.2298479963150622,0.1727416798732171,0.0,0.0,0.776678370039366,0.4530808661993933
0.5841414717626925,0.0,0.12044374009508714,0.0,0.0,0.8132780082987553,0.7629459148446491
0.3658490207263738,0.15246430216490098,0.4885103011093503,0.0,0.0,0.39982976912437496,0.24500470760539808
0.27590796729416234,0.44035006909258406,0.4940570522979397,0.0,0.0,0.09086072986487927,0.3750392300449838
0.4957216200798631,0.5591893136803316,0.24366085578446905,0.0,0.0,0.6591126715608044,0.6786274714928341
0.3569119604487545,0.10271764163979734,0.3363708399366086,0.0,0.0,0.4200446856048516,0.3480489590961398
0.2686822589845978,0.3519115614923998,0.15530903328050713,0.0,0.0,0.46792211937440154,0.513442828747777
0.40559041642897886,0.319207738369415,0.2753565768621236,0.0,0.16666666666666666,0.45972975848494524,0.37137775917983057
0.6147556569690054,0.19760479041916168,0.4659270998415215,0.0,0.16666666666666666,0.5512288541334185,0.3963803745161628
0.4772770488686061,0.422846614463381,0.6034072900158479,0.0,0.0,0.5229279710607512,0.4250444607176483
0.27457691576345317,0.6803316444035008,0.3573692551505547,0.0,0.0,0.649962761995957,0.5938905743278586
0.5594219433352349,0.3735605711653616,0.3217115689381933,0.0,0.0,0.656984785615491,0.4526624123862329
0.49324966723711733,0.15246430216490098,0.6541204437400951,0.0,0.16666666666666666,0.40419193531226727,0.4319489486347945
0.5158775432591747,0.32335329341317365,0.44809825673534065,0.0,0.16666666666666666,0.4748377486966699,0.39627576106287277
0.40901312036508836,0.40534315983417785,0.4326465927099842,0.0,0.0,0.43259921268220025,0.384245213934512
0.33751663814413385,0.4302164900967297,0.23296354992076068,0.0,0.16666666666666666,0.6535801681029897,0.4346688984203369
0.5634150979273626,0.06172270842929527,0.427892234548336,0.0,0.0,0.6641132035322908,0.4448164033894759
0.7355010458262027,0.2579456471672041,0.29358161648177494,0.25,0.3333333333333333,0.76774124906905,0.8910973951250131
0.5873740254801292,0.0,0.22503961965134706,0.0,0.0,0.7568890307479521,0.4573700177842871
0.29111998478798246,0.3675725472132658,0.1561014263074485,0.0,0.16666666666666666,0.5255878284923928,0.34260905952505494
0.4738543449324966,0.44449562413634275,0.47068145800316963,0.0,0.3333333333333333,0.4261091605489946,0.3888482058792761
0.4173797299866895,0.47489636112390604,0.5673534072900158,0.0,0.5,0.25758059368017877,0.46647138822052514
0.6567788552956837,0.3818516812528789,0.457606973058637,0.0,0.16666666666666666,0.7231620385147356,0.5858353384245214
0.31222665906065794,0.41777982496545374,0.18819334389857367,0.0,0.0,0.6309181827854027,0.38937127314572656
0.5748241110477276,0.10271764163979734,0.26386687797147385,0.0,0.0,0.5968720076603894,0.3709593053666702
0.4972428218292451,0.2579456471672041,0.5360538827258321,0.0,0.3333333333333333,0.4256835833599319,0.3874882309865049
0.5320403118463586,1.0,0.19492868462757526,0.0,0.0,1.0,0.37347002824563247
0.4915383152690625,0.10271764163979734,0.26980982567353406,0.0,0.0,0.5738908394510055,0.435924259859818
0.6499334474234645,0.06172270842929527,0.43026941362916,0.0,0.0,0.7573146079370147,0.5834292289988493
0.3915193002471953,0.22846614463380932,0.28209191759112523,0.0,0.16666666666666666,0.4196191084157889,0.3187571921749137
0.2684921087659251,0.45508982035928147,0.17432646592709983,0.0,0.16666666666666666,0.5708054048303012,0.33947065592635217
0.6084806997528047,0.06172270842929527,0.30824088748019013,0.0,0.0,0.6670922438557293,0.41960456114656347
0.5063700323255372,0.2579456471672041,0.45919175911251975,0.0,0.3333333333333333,0.417704011065007,0.3805837430693587
0.3112759079672941,0.4735145094426532,0.2884310618066561,0.0,0.0,0.5656984785615492,0.4793388429752066
0.5750142612664004,0.3274988484569323,0.26822503961965133,0.0,0.3333333333333333,0.4926055963400362,0.5669003033790146
0.5050389807948278,0.18654997696913866,0.3066561014263074,0.0,0.3333333333333333,0.5826151718267901,0.47327126268438124
0.5388857197185776,0.18654997696913866,0.4710776545166403,0.25,0.16666666666666666,0.5483562081072455,0.5329009310597344
0.36641947138239206,0.11561492399815754,0.18423137876386686,0.0,0.0,0.48558357272050223,0.32001255361439485
0.5158775432591747,0.4025794564716721,0.2008716323296355,0.0,0.16666666666666666,0.6456005958080647,0.5466052934407365
0.5067503327628826,0.06172270842929527,0.20324881141045958,0.0,0.0,0.6314501542717311,0.5061198870174705
0.5535272865563794,0.22846614463380932,0.40015847860538817,0.0,0.16666666666666666,0.5612299180763912,0.44638560518882736
0.41642897889332575,0.6545370796867803,0.7472266244057053,0.0,0.0,0.5576125119693585,0.443770268856575
0.3740254801293021,0.10271764163979734,0.21513470681458,0.0,0.0,0.5019682944994148,0.40516790459253066
0.41243582430119785,0.856748042376785,0.25752773375594296,0.0,0.3333333333333333,0.78050856474093,0.8530180981274192
0.4776573493059516,0.0,0.16204437400950872,0.0,0.0,0.6253856793275882,0.4290197719426719
0.5554287887431071,0.11561492399815754,0.43977812995245635,0.0,0.0,0.47324183423768496,0.3679255152212575
0.4485643658490207,0.11561492399815754,0.7004754358161649,0.0,0.0,0.34024896265560167,0.1840150643372738
0.5841414717626925,0.0,0.3030903328050713,0.0,0.0,0.7782742844983509,0.5886599016633539
0.43506370032325536,0.15246430216490098,0.36331220285261484,0.0,0.0,0.376210235131397,0.30421592216759075
0.2238068073778285,0.5872869645324735,0.16164817749603805,0.0,0.0,0.6376210235131398,0.6974578930850508
0.7088800152120174,0.06172270842929527,0.45562599049128366,0.0,0.0,0.8016810298967976,0.6727691181085889
0.4679596881536414,0.32842008291110086,0.15887480190174327,0.0,0.16666666666666666,0.734227045430365,0.5216026781044042
0.332762882677315,0.4735145094426532,0.303486529318542,0.0,0.16666666666666666,0.6462389615916587,0.4305889737420232
0.45407872219053047,0.586365730078305,0.2916006339144215,0.0,0.0,0.6186828385998511,0.5586358405690972
0.3721239779425746,0.7466605251036389,0.4381933438985736,0.0,0.0,0.648686030428769,0.654984831049273
0.5265259555048488,0.5642561031782589,0.5717115689381934,0.0,0.0,0.5253750398978615,0.5266241238623287
0.33390378398935155,0.437125748502994,0.29873217115689377,0.0,0.0,0.5132460900095756,0.24971231300345226
0.3576725613234455,0.43620451404882543,0.2595087163232963,0.25,0.0,0.48345568677518885,0.3698085573804792
0.37649743297204785,0.5923537540304008,0.34944532488114105,0.0,0.0,0.4772848175337802,0.46605293440736484
0.4808899030233884,0.6356517733763243,0.33201267828843106,0.0,0.0,0.44738802000212796,0.6240192488754054
0.5154972428218293,0.6356517733763243,0.33835182250396195,0.0,0.0,0.4828173209915949,0.502249189245737
0.32876972808518723,0.7337632427452787,0.37836767036450075,0.0,0.0,0.6600702202361953,0.6245423161418558
0.25023768777334093,0.7894979272224781,0.6770998415213947,0.0,0.0,0.5577189062666241,0.5240087875300764
0.6501235976421373,0.20819898664210043,0.5732963549920761,0.0,0.0,0.34620704330247903,0.35673187571921755
0.5107434873550104,0.18654997696913866,0.4049128367670364,0.25,0.16666666666666666,0.5066496435791041,0.5194057955853123
0.4767065982125879,0.7305389221556887,0.20364500792393028,0.5,0.3333333333333333,0.8772209809554208,0.7667119991630924
0.5514356341509793,0.3274988484569323,0.437797147385103,0.25,0.5,0.49398872220448986,0.4174076786274715
0.5559992393991253,0.26715799170888993,0.5106973058637084,0.0,0.16666666666666666,0.5037769975529311,0.42514907417093845
0.5976421372884578,0.4721326577614003,0.26109350237717904,0.0,0.3333333333333333,0.32971592722630066,0.39596192070300246
0.5027571781707549,0.4477199447259328,0.7179080824088749,0.0,0.5,0.2892860942653474,0.43843498273878023
0.0,0.4744357438968218,0.20206022187004755,0.0,0.0,0.4200446856048516,0.5758970603619625
0.6297775242441529,0.6015660985720866,0.3993660855784469,0.0,0.16666666666666666,0.8575380359612726,0.43791191547232977
0.4173797299866895,0.7093505297098113,0.3288431061806656,0.0,0.0,0.7213533354612193,0.6400251072287897
0.2882677315078912,0.4283740211883925,0.17828843106180664,0.0,0.0,0.45526119799978726,0.4902186421173763
0.39418140330861384,0.4790419161676647,0.4782091917591125,0.0,0.16666666666666666,0.5883604638791361,0.4354011925933675
0.4438106103822018,0.29986181483187474,0.15253565768621236,0.0,0.0,0.754016384721779,0.544931478188095
0.5154972428218293,0.6356517733763243,0.33835182250396195,0.0,0.0,0.4828173209915949,0.6151271053457475
0.5482030804335425,0.5444495624136343,0.4865293185419969,0.0,0.0,0.5656984785615492,0.49775081075426303
0.6929073968435063,0.6890833717181023,0.22503961965134706,0.0,0.0,0.68156186828386,0.5373993095512084
0.5552386385244342,0.3109166282818978,0.6782884310618067,0.0,0.0,0.5756995425045218,0.3769222722042055
0.42327438676554474,0.5693228926761861,0.20245641838351822,0.0,0.0,0.7156080434088733,0.6270530390208181
0.61437535653166,0.4085674804237679,0.4175911251980982,0.0,0.0,0.7394403659963826,0.6220315932628936
0.5719718577676364,0.7913403961308153,0.3375594294770206,0.0,0.0,0.6437918927545484,0.4271367297834502
0.4088229701464157,0.4661446338093045,0.44572107765451663,0.0,0.5,0.18246621981061814,0.2109007218328277
0.6217912150598972,0.35099032703823124,0.519809825673534,0.0,0.0,0.4286626236833706,0.33936604247306207
0.2468149838372314,0.4735145094426532,0.1450079239302694,0.0,0.0,0.5319714863283328,0.5492206297729888
0.40920327058376116,0.3371718102257025,0.43066561014263083,0.0,0.0,0.4895201617193319,0.3021236531017889
0.25708309564556,0.6066328880700138,0.14817749603803487,0.0,0.0,0.6916693265240983,0.6148132649858772
0.21962350256702795,0.31368033164440356,0.15768621236133123,0.0,0.0,0.5552718374295138,0.38110681033580923
0.4299296444190911,0.5209580838323353,0.20285261489698891,0.0,0.3333333333333333,0.6800723481221407,0.6074903232555707
0.34455219623502564,0.4085674804237679,0.22107765451664022,0.0,0.0,0.49281838493456753,0.4253583010775186
0.5944095835710211,0.06172270842929527,0.2115689381933439,0.0,0.0,0.7381636344291947,0.6261115179412073
0.5158775432591747,0.8056195301704285,0.2927892234548336,0.0,0.16666666666666666,0.6584743057772104,0.512396694214876
0.6681878684160487,0.262551819438047,0.3910459587955626,0.0,0.0,0.7727417810405363,0.6444188722669736
0.3099448564365849,0.35099032703823124,0.15927099841521394,0.0,0.0,0.6091073518459411,0.3663563134219061
0.2926411865373645,0.5988023952095809,0.38193343898573695,0.0,0.0,0.5591020321310778,0.4902186421173763
0.5210115991633391,0.7130354675264856,0.49801901743264665,0.0,0.0,0.4286626236833706,0.6491264776650277
0.2238068073778285,0.5872869645324735,0.16164817749603805,0.0,0.0,0.6376210235131398,0.7041531540956167
0.29454268872409206,0.17918010133579,0.1584786053882726,0.0,0.0,0.5146292158740292,0.38686055026676436
0.7045065601825442,0.06172270842929527,0.3399366085578447,0.0,0.0,0.8748803064155762,0.6816612616382467
0.45598022437725794,0.4970059880239521,0.16996830427892232,0.0,0.0,0.8890307479519098,0.7144052725180459
0.21277809469480888,0.32335329341317365,0.2713946117274168,0.0,0.0,0.1722523672731142,0.8451720891306621
0.23122266590606577,0.42192538000921237,0.3213153724247227,0.0,0.16666666666666666,0.4332375784657943,0.11507479861910243
0.2743867655447803,0.3560571165361585,0.1493660855784469,0.0,0.16666666666666666,0.5802744972869455,0.3459566900303379
0.24871648602395893,0.369415016121603,0.15015847860538828,0.25,0.0,0.6046387913607831,0.4366565540328487
0.5632249477086898,0.10271764163979734,0.16085578446909668,0.0,0.0,0.6867751888498778,0.4410503190710326
0.31222665906065794,0.41777982496545374,0.18819334389857367,0.0,0.0,0.6309181827854027,0.3901035673187572
0.5037079292641187,0.10271764163979734,0.46553090332805064,0.25,0.0,0.4978189169060539,0.39763573595564394
0.6761741776003042,0.29387379087977894,0.2856576862123613,0.0,0.16666666666666666,0.6852856686881583,0.8490427869023957
0.5069404829815555,0.18654997696913866,0.22464342313787636,0.25,0.0,0.6232577933822748,0.5834292289988493
0.58604297394942,0.15246430216490098,0.34944532488114105,0.0,0.0,0.6018725396318758,0.4941939533423999
0.5103631869176649,0.36711192998618153,0.8161648177496038,0.5,0.0,0.28588147675284603,0.4027617951668585
0.4622551815934588,0.4283740211883925,0.26901743264659267,0.0,0.0,0.5943185445260135,0.5855214980646511
0.5831907206693288,0.10271764163979734,0.3874801901743265,0.0,0.0,0.6963506756037877,0.5341562924992155
0.45750142612663997,0.6877015200368495,0.34984152139461167,0.0,0.0,0.7044366421959785,0.6896118840882938
0.49096786461304426,0.9539382772915709,0.3688589540412044,0.0,0.0,0.726885838919034,0.6687938068835653
0.27952082144894463,0.10271764163979734,0.3878763866877971,0.75,0.0,0.36514522821576767,0.5033999372319281
0.6807377828484502,0.26715799170888993,0.38193343898573695,0.5,0.16666666666666666,0.6326204915416535,0.5244272413432368
0.3247765734930595,0.47259327498848464,0.27496038034865294,0.0,0.16666666666666666,0.578465794233429,0.40192488754053773
0.18387526145655064,0.32842008291110086,0.3145800316957211,0.0,0.0,0.4465368656240026,0.20954074694005653
0.31222665906065794,0.35099032703823124,0.17789223454833594,0.25,0.0,0.4229173316310246,0.37116853227325036
0.48526335805286164,0.3735605711653616,0.28961965134706813,0.0,0.0,0.5838919033939781,0.4397949576315514
0.6727514736641947,0.696453247351451,0.25752773375594296,0.0,0.3333333333333333,0.5313331205447388,0.5177319803326708
0.2991062939722381,0.18654997696913866,0.31973058637083995,0.0,0.0,0.27322055537823176,0.23360184119677793
0.2977752424415288,0.2118839244587748,0.15570522979397783,0.25,0.0,0.5415469730822429,0.5133382152944869
0.4892565126449896,0.319207738369415,0.43225039619651356,0.25,0.0,0.4134482391743803,0.3708546919133801
0.3099448564365849,0.35099032703823124,0.15927099841521394,0.0,0.0,0.6091073518459411,0.37190082644628103
0.32458642327438675,0.3735605711653616,0.16679873217115687,0.25,0.0,0.6091073518459411,0.5465006799874464
0.36147556569690054,0.17918010133579,0.24405705229793978,0.0,0.0,0.5511224598361528,0.36196254838372216
0.5831907206693288,0.10271764163979734,0.3510301109350238,0.0,0.0,0.5730396850728801,0.3487812532691705
0.5579007415858528,0.10271764163979734,0.3399366085578447,0.0,0.16666666666666666,0.5576125119693585,0.32304634375980756
0.4588324776573493,0.18654997696913866,0.48058637083993666,0.0,0.3333333333333333,0.4790935205872966,0.3635317501830736
0.5831907206693288,0.10271764163979734,0.4080824088748018,0.0,0.0,0.5730396850728801,0.3271262684381212
0.7349305951701844,0.18654997696913866,0.3141838351822504,0.25,0.6666666666666666,0.8004042983296096,0.5496390835861492
0.6953793496862521,0.0,0.3205229793977813,0.0,0.16666666666666666,0.8109373337589106,0.4445025630296056
0.4588324776573493,0.10271764163979734,0.42234548335974637,0.25,0.0,0.4602617299712735,0.3624856156501726
0.45750142612663997,0.319207738369415,0.41283676703645,0.0,0.3333333333333333,0.39057346526226194,0.1048226801966733
0.24624453318121312,0.6195301704283741,0.15332805071315372,0.0,0.0,0.6916693265240983,0.5961920703002407
0.5170184445712113,0.11561492399815754,0.328446909667195,0.0,0.0,0.47558250877752956,0.3172926038288524
0.33865753945617033,0.29387379087977894,0.20800316957210777,0.0,0.0,0.4878178529630812,0.36279945601004293
0.49115801483171706,0.0,0.2194928684627575,0.0,0.0,0.6535801681029897,0.40516790459253066
0.4101540216771249,0.10271764163979734,0.2595087163232963,0.0,0.0,0.49845728268964784,0.3258709069986401
0.4691005894656778,0.10271764163979734,0.31576862123613314,0.0,0.0,0.4715395254814343,0.27607490323255574
0.46453698421753176,0.0,0.2706022187004754,0.5,0.0,0.5643153526970955,0.4101893503504551
0.31222665906065794,0.35099032703823124,0.28605388272583204,0.0,0.3333333333333333,0.2931162889669114,0.27848101265822783
0.4816505038980795,0.3274988484569323,0.3324088748019018,0.0,0.5,0.3897223108841366,0.2749241552463647
0.5077010838562463,0.6646706586826349,0.20483359746434232,0.0,0.0,0.9628683902542825,0.7716288314677269
0.26811180832857956,0.5693228926761861,0.17155309033280505,0.0,0.16666666666666666,0.6747526332588575,0.45726540433099705
0.2698231602966343,0.15246430216490098,0.32686212361331224,0.25,0.0,0.3220555378231727,0.3935558112773303
0.5767256132344553,0.10271764163979734,0.45958795562599053,0.0,0.16666666666666666,0.5670816044260029,0.37754995292394605
0.05666476516447992,0.3371718102257025,0.3815372424722662,0.0,0.16666666666666666,0.35312267262474734,0.3586149178784392
0.2882677315078912,0.4283740211883925,0.17828843106180664,0.0,0.0,0.45526119799978726,0.4363427136729784
0.259364898269633,0.22846614463380932,0.6164817749603804,0.0,0.16666666666666666,0.2320459623364188,0.12323464797572971
0.3348545350827153,0.44035006909258406,0.8767828843106181,0.0,0.0,0.3188637089052027,0.1305575897060362
0.6092413006274956,0.3818516812528789,0.4603803486529318,0.0,0.16666666666666666,0.6287902968400895,0.4692959514593577
0.45236737022247564,0.0,0.3712361331220285,0.0,0.3333333333333333,0.5570805404830301,0.42075530913275455
0.7349305951701844,0.18654997696913866,0.3141838351822504,0.5,0.5,0.8004042983296096,0.5284025525682603
0.29872599353489254,0.6969138645785352,0.6664025356576861,0.0,0.0,0.3588679646770933,0.4665760016738153
0.41338657539456175,0.40534315983417785,0.518621236133122,0.0,0.5,0.330886264496223,0.16675384454440842
0.6396653356151359,0.5126669737448181,0.2812995245641839,0.25,0.3333333333333333,0.7940206404936695,0.7937022701119364
0.34455219623502564,0.4085674804237679,0.22107765451664022,0.0,0.0,0.49281838493456753,0.5083167695365625
0.4915383152690625,0.10271764163979734,0.26980982567353406,0.0,0.0,0.5738908394510055,0.41500156920179937
0.2713443620460163,0.3809304467987103,0.1838351822503962,0.0,0.0,0.5075007979572295,0.5644941939533424
0.39189960068454077,0.06172270842929527,0.20879556259904913,0.0,0.0,0.5304819661666135,0.3522334972277435
0.4101540216771249,0.10271764163979734,0.2393026941362916,0.25,0.0,0.5304819661666135,0.3459566900303379
0.4381061038220194,0.4477199447259328,0.3403328050713153,0.0,0.3333333333333333,0.5251622513033302,0.47201590124490017
0.3441718957976801,0.18654997696913866,0.19017432646592708,0.0,0.16666666666666666,0.4877114586658155,0.25326917041531544
0.24909678646130443,0.5122063565177338,0.1921553090332805,0.0,0.0,0.5589956378338121,0.49639083586149185
0.3369461874881156,0.4283740211883925,0.20919175911251983,0.0,0.0,0.49281838493456753,0.5182550475991212
0.45293782087849394,0.35099032703823124,0.3415213946117274,0.0,0.3333333333333333,0.5192041706564529,0.45151166440004187
0.5919376307282752,0.0,0.3114104595879556,0.0,0.0,0.7168847749760613,0.5110367193221048
0.48526335805286164,0.3735605711653616,0.2991283676703645,0.0,0.0,0.5838919033939781,0.34982738780207134
