TPSA,SAacc,H-050,MLOGP,RDCHI,GATS1p,nN,C-040,response
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5325766320379633,0.16988416988416988,0.3010365029292474,0.0,0.0,0.3615113350125944
0.03711274904986756,0.02934861666713291,0.0,0.5839425420033346,0.2588711160139731,0.313204146011717,0.09090909090909091,0.0,0.35224181360201506
0.0,0.0,0.0,0.6491599333076824,0.24710424710424708,0.26453357368183866,0.0,0.0,0.48947103274559195
0.08130830358171139,0.0,0.0,0.6165833012697192,0.22761537047251332,0.19378098242451552,0.0,0.0,0.3932493702770781
0.0,0.0,0.0,0.6020264204181095,0.16878102592388305,0.35241099594411895,0.0,0.0,0.3557682619647355
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.5325766320379633,0.16878102592388305,0.2866155926092835,0.09090909090909091,0.0,0.5084130982367758
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5325766320379633,0.16878102592388305,0.3010365029292474,0.0,0.0,0.36654911838790927
0.13192445007485892,0.08872597700506336,0.0,0.557073233294857,0.2037139179996323,0.2978819287967553,0.09090909090909091,0.0,0.39476070528967255
0.0,0.0,0.0,0.6491599333076824,0.24342710056995767,0.26453357368183866,0.0,0.0,0.49158690176322417
0.0,0.0,0.0,0.6020264204181095,0.16694245265673835,0.35241099594411895,0.0,0.0,0.3696725440806045
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5325766320379633,0.16694245265673835,0.3010365029292474,0.0,0.0,0.3769269521410579
0.24277323505700793,0.2187386354099645,0.1111111111111111,0.4222777991535206,0.32138260709689287,0.44434429923388913,0.18181818181818182,0.09090909090909091,0.2253904282115869
0.08130830358171139,0.0,0.0,0.6165833012697192,0.22504136789851079,0.19378098242451552,0.0,0.0,0.46690176322418137
0.0,0.0,0.0,0.5710529690906759,0.08733223018937306,0.5493465525011266,0.0,0.0,0.39093198992443323
0.0,0.0,0.0,0.5205848403232013,0.04136789851075567,0.12663361874718343,0.0,0.0,0.3181863979848866
0.10229759299781183,0.08242824572691415,0.0,0.7070026933435937,0.5285898143041,0.2911221270842722,0.0,0.09090909090909091,0.8005037783375315
0.0491477599907866,0.04396347945282122,0.0,0.505835577786328,0.093583379297665,0.3947724200090131,0.0,0.09090909090909091,0.2472544080604534
0.0,0.0,0.0,0.624406823137104,0.10093767236624378,0.7746732762505633,0.0,0.0,0.48413098236775814
0.0,0.0,0.0,0.6029883288444273,0.093583379297665,0.11356466876971609,0.0,0.0,0.40947103274559193
0.0,0.0,0.0,0.5803514172117482,0.08733223018937306,0.10094637223974763,0.0,0.0,0.33632241813602015
0.0,0.07846812319914959,0.0,0.5684878799538284,0.093583379297665,0.202794051374493,0.0,0.0,0.386095717884131
0.0,0.0,0.0,0.8087726048480185,0.3601765030336459,0.1302388463271744,0.0,0.0,0.8210579345088161
0.0,0.0,0.0,0.5561113248685392,0.04872219157933442,1.0,0.0,0.0,0.3547607052896725
0.0,0.0,0.0,0.5298832884442735,0.04136789851075567,0.099594411897251,0.0,0.0,0.3155667506297229
0.0,0.0,0.0,0.6415287931255611,0.17981246552675123,0.32401982875168994,0.0,0.0,0.6647858942065491
0.036076240930553956,0.019232383137046467,0.0,0.6988585353341029,0.34234234234234234,0.11807120324470484,0.0,0.0,0.6434256926952141
0.1755729586548428,0.10735865946792739,0.0,0.633256380659228,0.3215664644236073,0.3600721045515999,0.0,0.0,0.5217128463476071
0.036076240930553956,0.019232383137046467,0.0,0.6835962549698602,0.31016731016731014,0.10049571879224875,0.0,0.0,0.6134005037783375
0.0,0.0,0.0,0.741952032833141,0.27854384997242143,0.07886435331230283,0.0,0.0,0.670528967254408
0.0,0.0,0.0,0.7640759266384507,0.2892075749218606,0.0829202343397927,0.0,0.0,0.6550125944584383
0.0,0.0,0.0,0.5468128767474669,0.0737267880125023,0.09914375844975214,0.0,0.0,0.33884130982367755
0.0,0.0,0.0,0.5205848403232013,0.06140834712263285,0.12663361874718343,0.0,0.0,0.253904282115869
0.0,0.0,0.0,0.5803514172117482,0.10277624563338848,0.17260027039206852,0.0,0.0,0.3559697732997481
0.0,0.0,0.0,0.5803514172117482,0.07905865048722191,0.10094637223974763,0.0,0.0,0.3748110831234257
0.0,0.0,0.0,0.5561113248685392,0.0737267880125023,0.24560612888688596,0.0,0.0,0.32413098236775817
0.036076240930553956,0.019232383137046467,0.0,0.4395280235988201,0.12667769810626955,0.34114465975664715,0.0,0.0,0.3491183879093199
0.0,0.0,0.0,0.5468128767474669,0.093583379297665,0.18206399278954485,0.0,0.0,0.42317380352644834
0.0,0.0,0.0,0.5298832884442735,0.06140834712263285,0.19693555655700765,0.0,0.0,0.23858942065491184
0.05314983300702523,0.03846476627409293,0.0,0.5073746312684366,0.21143592572164,0.4231635872014421,0.0,0.0,0.2836272040302267
0.19388460209604977,0.1652708618905083,0.1111111111111111,0.3943183275618828,0.11104982533553964,0.6313654799459215,0.0,0.0,0.2944080604534005
0.0,0.0,0.0,0.710529690906759,0.18716675859533,0.08111762054979721,0.0,0.0,0.5519395465994962
0.0,0.0,0.0,0.6739130434782609,0.1765030336458908,0.09824245155475439,0.0,0.0,0.46629722921914357
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.664037450301398,0.20592020592020593,0.0,0.0,0.0,0.5479093198992443
0.0,0.0,0.0,0.813005001923817,0.31770546056260346,0.09553853086976115,0.0,0.0,0.7544584382871536
0.0,0.0,0.0,0.8282672822880596,0.3318624747196176,0.08472284812978817,0.0,0.0,0.8723425692695213
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.608695652173913,0.1888214745357603,0.14465975664713834,0.0,0.0,0.5551637279596977
0.0,0.0,0.0,0.710529690906759,0.1888214745357603,0.08111762054979721,0.0,0.0,0.4787909319899244
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.6258817493907913,0.1888214745357603,0.05768364127985577,0.0,0.0,0.4406045340050378
0.0,0.0,0.0,0.7292548416057458,0.1974627688913403,0.08877872915727804,0.0,0.0,0.458639798488665
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.6258817493907913,0.18955690384261814,0.03830554303740422,0.09090909090909091,0.0,0.4674055415617128
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.6258817493907913,0.18955690384261814,0.05768364127985577,0.0,0.0,0.4777833753148614
0.0,0.0,0.0,0.8282672822880596,0.33480419194704913,0.08472284812978817,0.0,0.0,0.8380856423173803
0.0,0.0,0.0,0.7642683083237143,0.30814487957345105,0.13339342045966648,0.0,0.0,0.5559697732997481
0.15849936657837152,0.10795836014210983,0.0,0.6888546877003977,0.377826806398235,0.1451104100946372,0.09090909090909091,0.0,0.5799496221662468
0.13192445007485892,0.08872597700506336,0.0,0.6127997947928691,0.21419378562235705,0.08877872915727804,0.09090909090909091,0.0,0.43445843828715364
0.2658931244961419,0.30501685456122196,0.05555555555555555,0.659612671540336,0.4362934362934363,0.23479044614691305,0.09090909090909091,0.09090909090909091,0.416624685138539
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5711812235475183,0.17926089354660785,0.20549797205948625,0.0,0.0,0.5611083123425692
0.0,0.0,0.0,0.6567269462613826,0.17926089354660785,0.1694456962595764,0.0,0.0,0.5338035264483627
0.11499481745940343,0.18233872772540352,0.0,0.6878927792740798,0.43335171906600484,0.32492113564668773,0.2727272727272727,0.0,0.4625692695214106
0.0,0.0,0.0,0.6739130434782609,0.17926089354660785,0.09824245155475439,0.0,0.0,0.47435768261964734
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.5883673207643967,0.17926089354660785,0.08156827399729608,0.09090909090909091,0.0,0.5348110831234256
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5883673207643967,0.17926089354660785,0.09869310500225326,0.0,0.0,0.4710327455919395
0.13192445007485892,0.08872597700506336,0.0,0.6127997947928691,0.21327449898878473,0.08877872915727804,0.09090909090909091,0.0,0.45722921914357684
0.0,0.0,0.0,0.7974220854174682,0.3186247471961758,0.1117620549797206,0.0,0.0,0.691889168765743
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.5883673207643967,0.17926089354660785,0.08156827399729608,0.09090909090909091,0.0,0.46549118387909316
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.6597409259971785,0.3469387755102041,0.15006759801712483,0.0,0.0,0.6032241813602015
0.13192445007485892,0.08872597700506336,0.0,0.5956136975759908,0.21217135502849788,0.20054078413699863,0.09090909090909091,0.0,0.41773299748110826
0.21631348612230794,0.1761931071138837,0.16666666666666666,0.702706169039374,0.489428203713918,0.18972510139702567,0.45454545454545453,0.0,0.6577329974811084
0.0,0.0,0.0,0.6363986148518661,0.16988416988416988,0.13249211356466875,0.0,0.0,0.40463476070528964
0.1196878958885178,0.10014826419000196,0.05555555555555555,0.6172887007823522,0.4214009928295642,0.3303289770166742,0.18181818181818182,0.0,0.4906801007556675
0.12242312564781758,0.07747678126835819,0.0,0.717711940489932,0.3502482073910645,0.2861649391617846,0.0,0.0,0.46236775818639797
0.13192445007485892,0.08872597700506336,0.0,0.5742593305117353,0.2057363485934915,0.15141955835962145,0.09090909090909091,0.0,0.42196473551637276
0.0,0.0,0.0,0.7642683083237143,0.31310902739474167,0.13339342045966648,0.0,0.0,0.6132997481108312
0.0,0.0,0.0,0.6965499551109401,0.29509100937672367,0.199188823794502,0.0,0.0,0.5545591939546599
0.0,0.0,0.0,0.7974220854174682,0.3232211803640375,0.1117620549797206,0.0,0.0,0.8098740554156171
0.0,0.0,0.0,0.7974220854174682,0.31476374333517193,0.1117620549797206,0.0,0.0,0.6919899244332494
0.08689393066912357,0.084851526002182,0.0,0.6871873797614467,0.4328001470858614,0.26408292023433977,0.2727272727272727,0.0,0.6136020151133501
0.0,0.0,0.0,0.6663460305245608,0.24710424710424708,0.17890941865705276,0.0,0.0,0.5418639798488665
0.0,0.0,0.0,0.6363986148518661,0.16878102592388305,0.13249211356466875,0.0,0.0,0.421360201511335
0.13192445007485892,0.08872597700506336,0.0,0.5742593305117353,0.2037139179996323,0.15141955835962145,0.09090909090909091,0.0,0.3746095717884131
0.0,0.0,0.0,0.6965499551109401,0.29251700680272114,0.199188823794502,0.0,0.0,0.5560705289672544
0.0,0.0,0.0,0.6663460305245608,0.24342710056995767,0.17890941865705276,0.0,0.0,0.4923929471032746
0.0,0.0,0.0,0.5977940233423111,0.1575657289943004,0.18837314105452904,0.0,0.0,0.3824685138539043
0.0,0.0,0.0,0.6363986148518661,0.16694245265673835,0.13249211356466875,0.0,0.0,0.47002518891687656
0.20925947253253485,0.12819956919461772,0.05555555555555555,0.43920738745671417,0.24912667769810626,0.5150968904912122,0.36363636363636365,0.09090909090909091,0.24685138539042822
0.0633421628469423,0.127895347861359,0.0,0.6687828652045659,0.44695716124287554,0.3019378098242451,0.09090909090909091,0.0,0.4814105793450882
0.17799147759990788,0.12819956919461772,0.0,0.4605617545209696,0.25831954403382973,0.5700766110860749,0.36363636363636365,0.09090909090909091,0.29279596977329975
0.0,0.10462416426553278,0.0,0.5298832884442735,0.07905865048722191,0.7692654348805769,0.0,0.0,0.19103274559193953
0.18922031555913854,0.17706206115198478,0.1111111111111111,0.3983583429524176,0.17926089354660785,0.36502929247408744,0.18181818181818182,0.09090909090909091,0.36211586901763226
0.21470114015893124,0.23112603854868943,0.1111111111111111,0.52052071309478,0.45982717411288837,0.3668319062640829,0.2727272727272727,0.09090909090909091,0.36473551637279594
0.12449614188644478,0.10387060452625395,0.0,0.6952674105425163,0.46736532450818163,0.2834610184767914,0.2727272727272727,0.0,0.4490680100755667
0.114361395830934,0.11534359526673568,0.05555555555555555,0.6242785686802617,0.5087332230189373,0.38215412347904465,0.09090909090909091,0.0,0.5674559193954659
0.18472878037544627,0.1616744062438806,0.0,0.6450557906887264,0.5966170251884537,0.40288418206399285,0.36363636363636365,0.18181818181818182,0.4748614609571788
0.17079350454911899,0.13673175371359833,0.0,0.7232268821341541,0.5651774223202795,0.30689499774673273,0.09090909090909091,0.18181818181818182,0.8523929471032746
0.17079350454911899,0.21519987691274792,0.0,0.6837886366551238,0.5719801434087148,0.32131590806669674,0.09090909090909091,0.18181818181818182,0.8620654911838791
0.17079350454911899,0.13673175371359833,0.0,0.720790047454149,0.549733406876264,0.1640378548895899,0.09090909090909091,0.18181818181818182,0.9897229219143576
0.17079350454911899,0.13673175371359833,0.0,0.6639091958445557,0.5394373965802538,0.2825597115817936,0.09090909090909091,0.18181818181818182,0.9008564231738035
0.3287746170678337,0.17597980250090917,0.16666666666666666,0.4660125689367705,0.37874609303180734,0.3609734114465976,0.5454545454545454,0.09090909090909091,0.2429219143576826
0.21706207531959001,0.11749937057655187,0.0,0.6045273823265358,0.3280014708586137,0.3564668769716089,0.09090909090909091,0.18181818181818182,0.6401007556675062
0.2826787976505816,0.10860876437183539,0.0,0.4644093882262409,0.15444015444015446,0.2082018927444795,0.18181818181818182,0.18181818181818182,0.6175314861460958
0.17079350454911899,0.16288779477998153,0.0,0.6877645248172374,0.5445854017282589,0.28210905813429477,0.09090909090909091,0.18181818181818182,0.9079093198992442
0.17079350454911899,0.13673175371359833,0.0,0.6772476593561626,0.5394373965802538,0.21586300135196035,0.09090909090909091,0.18181818181818182,1.0
0.10439940112864217,0.10515567739950206,0.0,0.6249839681928946,0.45394373965802537,0.3699864803965751,0.18181818181818182,0.09090909090909091,0.48342569269521407
0.14272140965104227,0.112998992922483,0.0,0.3967551622418879,0.18183489612061043,0.3704371338440739,0.2727272727272727,0.09090909090909091,0.32423173803526445
0.6845272371300242,0.38997503286989116,0.4444444444444444,0.4186866743619341,0.4134951277808421,0.3420459666516449,0.6363636363636364,0.09090909090909091,0.28272040302267
0.12406426350339746,0.10148054382185918,0.1111111111111111,0.3889957676029242,0.0737267880125023,0.3920684993240198,0.09090909090909091,0.09090909090909091,0.2546095717884131
0.4801048024876195,0.43727795339469044,0.3333333333333333,0.5180197511863537,0.8032726604155175,0.3893645786390266,0.5454545454545454,0.36363636363636365,0.4179345088161208
0.13825866635955317,0.10694254063278037,0.1111111111111111,0.5793895087854303,0.35282220996506714,0.24560612888688596,0.18181818181818182,0.0,0.41430730478589417
0.12406426350339746,0.10148054382185918,0.1111111111111111,0.572463768115942,0.20831035116749402,0.1013970256872465,0.09090909090909091,0.09090909090909091,0.2242821158690176
0.24222618910514798,0.11503412873807592,0.2222222222222222,0.3214056688469924,0.04136789851075567,0.02433528616493916,0.18181818181818182,0.0,0.37904282115869015
0.20194633191293332,0.08900746915825104,0.16666666666666666,0.49634474797999234,0.22118036403750688,0.13970256872465073,0.18181818181818182,0.0,0.3379345088161209
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.42631781454405543,0.06140834712263285,0.48039657503379896,0.09090909090909091,0.0,0.30337531486146097
0.1498330070252217,0.11503412873807592,0.2222222222222222,0.34583814287546494,0.06140834712263285,0.5989184317260028,0.18181818181818182,0.0,0.32604534005037783
0.1958136588736612,0.16188945925532214,0.16666666666666666,0.39521610875977936,0.21511307225592938,0.2757999098693105,0.2727272727272727,0.09090909090909091,0.36806045340050375
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.5883673207643967,0.17999632285346573,0.08156827399729608,0.09090909090909091,0.0,0.5076070528967255
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.6258817493907913,0.18716675859533,0.03830554303740422,0.09090909090909091,0.0,0.5348110831234256
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.5497627292548416,0.16988416988416988,0.14240648940964398,0.09090909090909091,0.0,0.6334508816120906
0.1498330070252217,0.11503412873807592,0.2222222222222222,0.47062972938309605,0.16878102592388305,0.2032447048219919,0.18181818181818182,0.0,0.4172292191435768
0.07491650351261085,0.05751706436903796,0.1111111111111111,0.5099397204052841,0.1575657289943004,0.24064894096439834,0.09090909090909091,0.0,0.5288664987405541
0.2601923298399171,0.23015043220410103,0.16666666666666666,0.43465435423880977,0.31366059937488505,0.4650743578188374,0.2727272727272727,0.09090909090909091,0.19647355163727961
0.3732005067373028,0.2899439113771785,0.3333333333333333,0.5867000128254457,0.38205552491266775,0.22262280306444346,0.6363636363636364,0.0,0.4314357682619647
0.036076240930553956,0.019232383137046467,0.0,0.3771963575734257,0.09192866335723479,0.6543488057683642,0.0,0.0,0.22267002518891685
0.036076240930553956,0.019232383137046467,0.0,0.5116711555726561,0.23423423423423423,0.3357368183866607,0.0,0.0,0.39254408060453394
0.2157088563860417,0.24264798444624722,0.05555555555555555,0.6160061562139284,0.3359073359073359,0.3871113114015322,0.18181818181818182,0.09090909090909091,0.5218136020151133
0.07572267649429922,0.14166398578901726,0.0,0.7596511478773887,0.5398051112336827,0.3199639477242001,0.0,0.09090909090909091,0.8050377833753148
0.16756881262236556,0.20321985061683498,0.1111111111111111,0.6383224317045018,0.41937856223570513,0.23524109959441192,0.18181818181818182,0.09090909090909091,0.7738035264483626
0.11842105263157895,0.10694254063278037,0.1111111111111111,0.6691035013466717,0.3987865416436845,0.15592609283461017,0.18181818181818182,0.0,0.7411586901763223
0.0491477599907866,0.04396347945282122,0.0,0.7283570604078492,0.30501930501930496,0.0946372239747634,0.0,0.0,0.6319395465994962
0.0982955199815732,0.08792695890564244,0.0,0.504104142618956,0.1974627688913403,0.3726904010815683,0.0,0.0,0.49158690176322417
0.0982955199815732,0.08792695890564244,0.0,0.5565602154674876,0.26015811730097443,0.26363226678684093,0.0,0.0,0.5463979848866498
0.16756881262236556,0.1509060200856016,0.1111111111111111,0.6475567525971527,0.47012318440889866,0.430824695808923,0.18181818181818182,0.18181818181818182,0.4158186397984886
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.650378350647685,0.3892259606545321,0.3911671924290221,0.0,0.0,0.5086146095717884
0.21081423471150523,0.10694254063278037,0.1111111111111111,0.336283185840708,0.1461665747380033,0.14330779630464172,0.18181818181818182,0.09090909090909091,0.367455919395466
0.34760451456869745,0.2591476207793661,0.05555555555555555,0.4195203283314095,0.3610957896672182,0.39612438035150965,0.36363636363636365,0.09090909090909091,0.3411586901763224
0.11842105263157895,0.10694254063278037,0.1111111111111111,0.34314479928177505,0.1334804191947049,0.5326723749436684,0.18181818181818182,0.0,0.10740554156171282
0.5264021651502937,0.55172636864632,0.2777777777777778,0.5199435680389894,0.8882147453576026,0.4821991888237945,0.0,0.09090909090909091,0.37904282115869015
0.5846481630772774,0.6263532604134613,0.3333333333333333,0.4747338720020521,0.8896856039713184,0.47949526813880133,0.0,0.09090909090909091,0.44775818639798487
0.0982955199815732,0.08792695890564244,0.0,0.41823778376298576,0.15444015444015446,0.5461919783686346,0.0,0.0,0.3693702770780856
0.058476333064609004,0.049425476263742406,0.0,0.3958573810439913,0.0737267880125023,0.807570977917981,0.09090909090909091,0.09090909090909091,0.058639798488664976
0.2238857537717379,0.2678459031527121,0.16666666666666666,0.4492112350904194,0.2090457804743519,0.21901757548445247,0.0,0.0,0.35738035264483625
0.0491477599907866,0.04396347945282122,0.0,0.5268051814800564,0.18183489612061043,0.2911221270842722,0.0,0.0,0.3883123425692695
0.19017044800184268,0.16335286877220467,0.05555555555555555,0.4998076183147364,0.20040448611877182,0.2266786840919333,0.09090909090909091,0.0,0.3931486146095718
0.09406311182770932,0.0831118695275128,0.0,0.6200461716044633,0.32597904026475455,0.270392068499324,0.18181818181818182,0.0,0.4313350125944584
0.15711735575262006,0.07173329230424931,0.0,0.7204694113120431,0.4743519029233315,0.5515998197386209,0.0,0.0,0.543073047858942
0.2507197973050789,0.19513525610540747,0.05555555555555555,0.5255226369116327,0.49016363302077587,0.3623253717890942,0.2727272727272727,0.0,0.4134005037783375
0.12242312564781758,0.07747678126835819,0.0,0.5078235218673849,0.22816694245265676,0.3952230734565119,0.0,0.0,0.397984886649874
0.12242312564781758,0.07747678126835819,0.0,0.5914454277286135,0.3020775877918735,0.34880576836412797,0.0,0.0,0.4481612090680101
0.15760681792007372,0.06861939463451479,0.0,0.613120430934975,0.31366059937488505,0.29968454258675076,0.0,0.0,0.5997984886649874
0.23246573764827824,0.10694254063278037,0.1111111111111111,0.39348467359240735,0.16878102592388305,0.13384407390716538,0.18181818181818182,0.09090909090909091,0.41299748110831236
0.08698030634573305,0.06319586258986769,0.0,0.5586122867769655,0.24710424710424708,0.28931951329427674,0.0,0.09090909090909091,0.39395465994962214
0.17312564781757458,0.1336615660055389,0.0,0.5600872130306528,0.33976833976833976,0.5903560162235242,0.36363636363636365,0.0,0.3121410579345088
0.11162616607163424,0.038737516434945586,0.0,0.5915736821854559,0.3013421584850156,0.2604776926543488,0.0,0.0,0.39083123425692695
0.3416158009904411,0.3682127171510896,0.05555555555555555,0.6553161472361164,0.5072623644052215,0.3014871563767463,0.09090909090909091,0.18181818181818182,0.4412090680100756
0.15654151790855694,0.16255385067278372,0.05555555555555555,0.6297293830960626,0.3789299503585218,0.2834610184767914,0.0,0.09090909090909091,0.35032745591939546
0.10739375791777035,0.11859037121996252,0.05555555555555555,0.7050147492625369,0.38628424342710055,0.38575935105903564,0.0,0.09090909090909091,0.447153652392947
0.33150984682713347,0.36123485886927575,0.16666666666666666,0.3383993843786071,0.24508181651038796,0.5475439387111312,0.09090909090909091,0.2727272727272727,0.263375314861461
0.13396867442128296,0.137822754357009,0.05555555555555555,0.5471335128895729,0.26751241036955326,0.2974312753492564,0.0,0.09090909090909091,0.2947103274559194
0.13396867442128296,0.137822754357009,0.05555555555555555,0.5643196101064513,0.26751241036955326,0.2082018927444795,0.0,0.09090909090909091,0.36886649874055416
0.2996084302660371,0.3310417657425798,0.16666666666666666,0.5370655380274465,0.40393454679168966,0.3334835511491663,0.0,0.18181818181818182,0.40957178841309827
0.16563975584475413,0.19321901138557082,0.1111111111111111,0.5187251506989868,0.20040448611877182,0.24019828751689948,0.0,0.09090909090909091,0.29682619647355163
0.21942301048024876,0.20545605225613336,0.16666666666666666,0.48512248300628447,0.22982165839308696,0.042361424064894085,0.18181818181818182,0.09090909090909091,0.35486146095717885
0.14666589888287457,0.1331090720899656,0.05555555555555555,0.6551237655508528,0.3844456701599559,0.36052275799909866,0.2727272727272727,0.0,0.3917380352644836
0.19518023724519176,0.18854554228326853,0.1111111111111111,0.5638707195075029,0.4123919838205552,0.5042812077512392,0.09090909090909091,0.09090909090909091,0.38236775818639795
0.24352182425429,0.22683022351526,0.2222222222222222,0.47268180069257404,0.4004412575841147,0.4425416854438936,0.18181818181818182,0.09090909090909091,0.3808564231738035
0.23594955660486008,0.2746052116261505,0.2222222222222222,0.5004488905989484,0.4274682846111418,0.4357818837314106,0.09090909090909091,0.0,0.3178841309823678
0.16491995853967523,0.12534967969340086,0.16666666666666666,0.5495703475695781,0.4513697370840228,0.3551149166291122,0.18181818181818182,0.0,0.42146095717884124
0.2730335137625245,0.3118093826055333,0.16666666666666666,0.5198794408105681,0.4396028681742967,0.2978819287967553,0.0,0.0,0.386801007556675
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.4646658971399256,0.0737267880125023,0.6385759351059035,0.0,0.0,0.17108312342569268
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.4908939335641913,0.07905865048722191,0.08787742226228029,0.0,0.0,0.290176322418136
0.1511286421743637,0.18074418832349567,0.16666666666666666,0.35455944594074645,0.15444015444015446,0.662009914375845,0.09090909090909091,0.0,0.2856423173803526
0.11649199585396752,0.1492555319327496,0.1111111111111111,0.34583814287546494,0.06140834712263285,0.6967102298332581,0.0,0.0,0.0
0.08482091443049637,0.09385927490418776,0.05555555555555555,0.4081698089008593,0.12465526751241035,0.7530419107706173,0.0,0.0,0.09551637279596978
0.11139583093400898,0.11309165804123424,0.05555555555555555,0.40509170193664235,0.21143592572164,0.761604326273096,0.0,0.0,0.14186397984886648
0.9686456293907636,0.9635388983690938,0.8888888888888888,0.07996665384122098,0.6067291781577495,0.49211356466876977,0.6363636363636364,0.0,0.2977329974811083
0.3322008522400092,0.31343364478138025,0.16666666666666666,0.4921123509041939,0.3748850891708035,0.22803064443442994,0.18181818181818182,0.09090909090909091,0.29249370277078085
1.0,1.0,1.0,0.0,0.6662989520132376,0.4997746732762506,0.45454545454545453,0.0,0.29884130982367757
0.2821317516987216,0.3424727949198534,0.2222222222222222,0.3361549313838656,0.22320279463136605,0.35376295628661564,0.0,0.09090909090909091,0.307808564231738
0.39862374755268914,0.49172832685260304,0.3333333333333333,0.505835577786328,0.5291413862842435,0.416403785488959,0.0,0.0,0.5208060453400504
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5711812235475183,0.17926089354660785,0.20549797205948625,0.0,0.0,0.4765743073047859
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5606002308580222,0.16988416988416988,0.10815682739972961,0.0,0.0,0.4374811083123426
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5497627292548416,0.16988416988416988,0.15863001351960343,0.0,0.0,0.4336523929471033
0.19017044800184268,0.16335286877220467,0.05555555555555555,0.4998076183147364,0.2057363485934915,0.2266786840919333,0.09090909090909091,0.0,0.3923425692695214
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.6138899576760293,0.29509100937672367,0.2325371789094187,0.0,0.0,0.4580352644836272
0.11649199585396752,0.1492555319327496,0.1111111111111111,0.6464665897139925,0.3897775326346755,0.33753943217665616,0.0,0.0,0.4876574307304785
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5824676157496473,0.24710424710424708,0.2149616944569626,0.0,0.0,0.452191435768262
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5099397204052841,0.1575657289943004,0.2577737719693556,0.0,0.0,0.37561712846347606
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.5497627292548416,0.16694245265673835,0.15863001351960343,0.0,0.0,0.4147103274559194
0.05824599792698376,0.0746268917671413,0.05555555555555555,0.6138899576760293,0.28865600294171717,0.2325371789094187,0.0,0.0,0.5297732997481108
0.16166647472071866,0.06298080957842615,0.1111111111111111,0.37071950750288574,0.1334804191947049,0.178008111762055,0.18181818181818182,0.0,0.3493198992443325
0.1771277208338132,0.07331034772148712,0.0,0.6344106707708094,0.24030152601581173,0.17169896349707076,0.09090909090909091,0.18181818181818182,0.4846347607052897
0.12797996084302662,0.02934861666713291,0.0,0.647300243683468,0.2623644052215481,0.21451104100946372,0.09090909090909091,0.09090909090909091,0.6022166246851385
0.12797996084302662,0.02934861666713291,0.0,0.6269077850455304,0.23552123552123555,0.1892744479495268,0.09090909090909091,0.09090909090909091,0.6466498740554156
0.25595992168605325,0.058695484935798806,0.0,0.695844555598307,0.2676962676962677,0.12933753943217663,0.18181818181818182,0.18181818181818182,0.6324433249370277
0.12797996084302662,0.02934861666713291,0.0,0.6227395151981532,0.20849420849420847,0.16043262730959892,0.09090909090909091,0.09090909090909091,0.60544080604534
0.1847863641598526,0.0,0.0,0.4102218802103373,0.02849788564074279,0.5493465525011266,0.0,0.09090909090909091,0.447153652392947
0.14663710699067142,0.0,0.0,0.44876234449147107,0.2730281301709873,0.39026588553402436,0.2727272727272727,0.0,0.2436272040302267
0.23013359437982267,0.02934861666713291,0.05555555555555555,0.5268051814800564,0.2277992277992278,0.2307345651194232,0.09090909090909091,0.0,0.44050377833753146
0.3399170793504549,0.1492555319327496,0.2222222222222222,0.4081698089008593,0.14120242691671264,0.3515096890491212,0.0,0.0,0.3663476070528967
0.2485891972820454,0.18416055892802194,0.05555555555555555,0.5169937155316147,0.3621989336275051,0.3163587201442091,0.45454545454545453,0.0,0.4076574307304786
0.47549809973511464,0.32502202982068423,0.0,0.4502372707451584,0.2956425813568671,0.6885984677782786,0.2727272727272727,0.0,0.37561712846347606
0.34357364966025566,0.23591315355134698,0.0,0.4318968834166987,0.29178157749586325,0.7697160883280758,0.18181818181818182,0.0,0.32413098236775817
